"cluster_id","verdetto_finale","n_studi_difettosi","etichetta_non_chiude","rilievi_accettati","rilievi_respinti","motivo","k_effective","k_kish","quota_top1","n_sig","I2_med","coherence_verdict","contrast_entity","contrast_entity_label","fascia","n_difetti"
"cgroup_L5_87c40ebb","difettosa",3,"False",2,1,"Il verdetto e' deciso da tre etichette, non da un'inferenza. (1) [GSE99299] TRATTATO 'A375 Ptpn2ko IFNg' vs CONTROLLO 'A375 non-targeting control': i due bracci hanno genotipo DIVERSO scritto (Ptpn2 knockout contro non-targeting) e il controllo non ha IFN-gamma, quindi il confronto misura la citochina piu' la perdita di PTPN2. (2) [GSE228173] tre confronti su quattro portano un secondo agente scritto solo nel trattato ('Endothelial cells treated with BI-3802 and IFNgamma', '...BI-3812 and IFNgamma', '...ruxo and IFNgamma') contro 'Untreated endothelial cells', mentre lo stesso studio ha il braccio pulito 'Endothelial cells treated with IFNgamma' contro lo stesso controllo: il disallineamento e' provato per contrasto interno. (3) [GSE141585] TRATTATO 'SB-3CT + IFN-gamma' vs CONTROLLO 'Control', con il braccio pulito 'IFN-gamma' vs 'Control' nello stesso studio. Il resto dei 23 confronti e' appaiato in modo leggibile (es. 'HCT116 E33Q MED12 knock-in IFN-gamma' vs 'HCT116 E33Q MED12 knock-in untreated'; 'Colonic organoid, donor 1, IFNG 20ng/mL' vs 'Colonic organoid, donor 1, no treatment'). RILIEVO DEL CRITICO A ACCETTATO due volte: (a) la divergenza su GSE197302 era scritta come fatto ('il nuovo assegna l'entita' sbagliata') ma il materiale mostra solo le etichette del RIFERIMENTO e non i confronti attuali sotto CHEBI:3638 — lo stesso metro che il lettore applica correttamente a GSE146096 altrove; declassata a C; (b) l'aggravante 'ruxo agisce in direzione OPPOSTA' non e' leggibile su quattro lettere: resta il co-trattamento non bilanciato, che basta. RILIEVO DEL CRITICO B RESPINTO: su GSE221804 i tre trattati '4h/8h/24h' condividono un solo blocco 'Wild-type, unstimulated' (n=6), ma quel controllo NON dichiara alcun tempo e sei campioni possono essere due per ciascun tempo; l'etichetta non dice cio' che il critico sostiene (che almeno due non siano appaiati), quindi resta sospetto. Il verdetto attuale 'coherent' non regge.",16,13.7508665363145,0.0847158945505966,1939,91.860934842393,"coherent","HGNC:5438","IFNG","k >= 15",3
"cgroup_L5_930c8dcf","difettosa",3,"False",1,2,"Tre difetti leggibili sull'etichetta, tutti confermati alla riga: [GSE118152] 'DHT_ENZ' contro 'Control (EtOH_DMSO)' (agonista e antagonista dell'AR nello stesso braccio; il doppio veicolo del controllo lo conferma); [GSE218556] 'LNCaP treated with DHT and X15695' contro 'LNCaP treated with Vehicle (DMSO)', mentre lo stesso studio porta accanto 'LNCaP treated with DHT (10 nM)' contro lo stesso veicolo; [GSE227511] 'MDaPCa2a cells treated with DHT and ACP-coating' contro 'MDaPCa2a cells treated with control media', mentre l'altro confronto dello stesso studio scrive il rivestimento su entrambi i lati ('LNCaP cells treated with DHT and ACP-coating' contro 'LNCaP cells treated with control media and ACP-coating'). Gli altri 18 confronti sono appaiati per linea, donatore, costrutto o passaggio ('DHT-treated iPSC (Donor 6)' contro 'EtOH-treated iPSC (Donor 6)'; 'EGFP-ARWT + Doxycycline + DHT' contro 'EGFP-ARWT + Doxycycline + Ethanol'; 'MDA-MB-453 passage 1 treated with DHT' contro 'MDA-MB-453 passage 1 treated with Vehicle'). RESPINTI i due rilievi del critico B sul tempo: in [GSE157104] il controllo del braccio a 10 ore si chiama 'VCaP cells treated with Vehicle' e NON dichiara alcun tempo, e in [GSE174618] il controllo si chiama 'Vehicle Control (EtOH)' e non dichiara alcun tempo; l'argomento del critico poggia sui conteggi (n=6 contro n=2; n=4 uguale sui due bracci), non sull'etichetta, e lui stesso lo dichiara. L'esempio canonico della regola 4 pretende un controllo con un tempo DIVERSO scritto: qui il tempo del controllo non e' scritto affatto. Applico la stessa lettura in tutto il blocco: controllo non datato condiviso fra piu' durate = sospetto dichiarato, non difetto. ACCOLTO invece il rilievo del critico A su GSE123766: il materiale da' solo le etichette del RIFERIMENTO ('DHT' contro 'Vehicle') e dice che ora lo studio sta in CHEBI:68534, senza mostrare quali bracci il run nuovo poola li'; dichiarare un errore di entita' del run nuovo su un'etichetta che non c'e' non e' ammissibile, e lo stesso lettore applica la lettura opposta a GSE199800 in cgroup_L5_93068469. Riclassificato a C.",16,14.2110242527333,0.0911342033348881,2372,80.8294191875432,"coherent","CHEBI:16330","DHT (5alpha-dihydrotestosterone)","k >= 15",3
"cgroup_L5_8a54ddd6","incerta",0,"True",1,1,"Ventisette confronti su doxorubicina/adriamicina contro veicolo o non-trattato: ventisei sono appaiati e leggibili (linea, donatore, vaso, passaggio, genotipo e tempo tenuti costanti sui due bracci: 'PAEC passage 3 treated with Doxorubicin' contro 'PAEC passage 3 treated with DMSO'; 'Artery, Donor 1, Doxorubicin' contro 'Artery, Donor 1, No Treatment'; 'SH-SY5Y GFP + puromycin TRPM2 knockout + doxorubicin' contro 'SH-SY5Y GFP + puromycin TRPM2 knockout'; 'Primary aorta endothelial cells, Doxorubicin, 24h' contro '... DMSO, 24h'). ACCOLGO il critico A sull'unica accusa del lettore: nelle due etichette di GSE128728 il MATERIALE e' scritto identico parola per parola ('B cell double-hit lymphoma (Spleen, ...)') e l'unica differenza e' il token finale 'Case' contro 'Model', che non nomina ne' un tessuto, ne' un modello, ne' una linea; la regola 2 chiede che il difetto sia leggibile nell'etichetta, e qui non lo e'. RESPINGO il critico B su GSE226115: '(total RNA)' e' il valore quasi universale del campo molecule_ch1 in GEO e la sua comparsa su un solo sottogruppo e' molto piu' compatibile con una fuga di campo che con due preparazioni di libreria diverse; non e' provabile che il controllo 'saline' sia disallineato con uno dei due bracci. Resta pero' che 'Model' NON e' spiegato: se indicasse un modello sperimentale contrapposto a un caso clinico sarebbe un difetto grave, e la coppia del midollo dello stesso studio, 'Case' contro 'Case', mostra che il token e' usato in modo discriminante almeno una volta. L'etichetta non decide ne' in un senso ne' nell'altro: per la regola 6 non affermo il gruppo pulito, ma non dichiaro un difetto che non so leggere. DICHIARO LA SCELTA: 'incerta', non 'corretta'.",15,12.9113596707024,0.0925125986443742,6348,93.9494264432975,"coherent","CHEBI:28748","doxorubicin","k >= 15",0
"cgroup_L5_b6b8bc00","difettosa",1,"True",0,1,"Quattordici confronti su diciassette appaiano palbociclib al proprio veicolo sullo stesso materiale ('A549 Palbociclib' vs 'A549 Vehicle'; 'PDX ... donor 1013 treated with palbociclib' vs 'PDX ... donor 1013 vehicle control'; 'shHDAC5 + Palbociclib' vs 'shHDAC5 + DMSO', con la genetica su ENTRAMBI i bracci; 'MCF7-ESR1Y537S + Palbociclib' vs 'MCF7-ESR1Y537S + Vehicle'). Resta in piedi l'unica accusa: GSE133567 'CHL1AR991 palbociclib' vs 'CHL1 no treatment'. RESPINTO il rilievo del critico A che voleva declassarla a sospetto per asimmetria di metro. Il metro unico che A chiede glielo concedo, ma si risolve nel verso opposto, e per una ragione che sta nel materiale, non nell'opinione: (i) nello stesso studio 'AR991' compare attaccato a un ALTRO ceppo parentale (gruppo scartato 'grp_A375AR991_palbociclib'), quindi non e' la grafia estesa di CHL1 ma un modificatore applicato a piu' linee; (ii) l'unico braccio di controllo dello studio e' 'grp_CHL1_no_treatment' (3 campioni) e nel run di riferimento serviva anche i tre gruppi A375AR991 — il controllo e' generico, non appaiato per linea. Il caso NON e' simmetrico a 'lung' vs 'lung adenocarcinoma' (GSE253742), dove i campioni provano che il materiale e' lo stesso: li' il token manca sul trattato (troncamento), qui e' in piu' sul trattato ed e' attestato come condizione a se'. Dosi e tempi diversi fra STUDI diversi non sono difetti; la dominanza qui e' bassa (piu' pesante 9%, 13,9 studi efficaci su 15).",15,13.874104009553,0.0872273359715563,3058,91.020371998258,"coherent","CHEBI:85993","palbociclib","k >= 15",1
"cgroup_L5_aecd610f","corretta",0,"False",2,5,"Tutte e 18 le righe appaiano un braccio 'Schizophrenia X' al controllo dello stesso X: 'NeuN Schizophrenia' vs 'NeuN Control', 'Schizophrenia_AnCg' vs 'Control_AnCg', 'Schizophrenia_DLPFC' vs 'Control_DLPFC', 'Schizophrenia_BA24' vs 'Control_BA24', 'Schizophrenia Neural Progenitor Cells' vs 'Control Neural Progenitor Cells'; dove c'e' un secondo fattore e' costante sui due bracci ('Schizophrenia Case + Stress' vs 'Normal Control + Stress'). Nessun secondo agente nel solo trattato, nessuna sede disallineata. RESPINTI i due rilievi demografici del critico B: 'Schizophrenia Case (Age 66, Male)' vs 'Healthy Control (Age 47, Female)' e le coppie di GSE86906 sono soggetti diversi in un caso-controllo di malattia, che la regola 3 dichiara obbligatori (e il criterio 'sesso/donatore diverso' della regola 4 e' scritto per i disegni di TRATTAMENTO, dove lo stesso soggetto poteva stare sui due lati); in piu' quelle etichette pendono su bracci da 11 e da 18 campioni, quindi sono rappresentanti e non descrivono l'intero braccio. RESPINTO 'OLIG2 Vehicle' come difetto: il tipo cellulare e' costante sui due bracci, il trattato non nomina alcun agente e 'Vehicle' e' il vocabolario del tipo-di-controllo della chiave (vehicle_untreated); ACCETTATA pero' l'osservazione del critico A che il lettore aveva dichiarato quell'etichetta un artefatto e poi ci aveva fondato sopra un giudizio di peggioramento, e la divergenza di GSE107638 scende da A a C. RESPINTO il rilievo clinico-contro-modello (progenitori neurali di GSE182875 accanto a corteccia autoptica): e' materiale diverso fra STUDI, che la regola 3 ammette esplicitamente, e dentro il confronto entrambi i bracci sono NPC, con entita', verso e tipo di controllo identici agli altri. RESPINTA la duplicazione di GSE80655 ('Schizophrenia_AnCg' vs 'Control_AnCg' due volte, 15v2 e 8v2): righe ripetute sono peso e pseudo-replicazione, non disallineamento fra i bracci (regola 5, si conta per studio). Dichiaro comunque il limite: 0 geni significativi, I2 mediano 14 e Kish NA — il gruppo e' appaiato ma non e' materiale da figura.",13,NA,NA,0,13.9601905253676,"coherent","STR:schizophrenia","schizophrenia","k = 10-14",0
"cgroup_L5_a32e5eaa","corretta",0,"False",1,3,"Entita 5-aza-2'-deossicitidina (decitabina/DAC), gain contro veicolo o non trattato, 12 studi. Tutti i confronti isolano la decitabina e appaiano i due bracci sulla stessa linea, sede o genotipo: 'MCF7 + 5-aza-CdR' contro 'MCF7 + PBS'; 'HKC_Decitabine_300nM' contro 'HKC_DMSO'; 'Gar15-13_Decitabine' contro 'Gar15-13_Vehicle'; 'C4-2R + Decitabine' contro 'C4-2R + DMSO'; 'Spleen Leukemic Blasts ... DAC' contro 'Spleen ... DMSO' e la coppia gemella del midollo (sede appaiata); 'SETD2 KO DAC' contro 'SETD2 KO Control' (genotipo identico sui due lati). Nessun secondo agente, nessun materiale o sede incrociati, nessuna direzione opposta: il criterio della regola 1 e' soddisfatto. RESPINGO i tre rilievi del critico B, dichiarandoli. (a) GSE216988 'Decitabine Recovery' contro 'Control Late': il critico legge due tempi dichiarati e non appaiati, ma 'Recovery' non e' un tempo omologo a 'Early'/'Late' e l'etichetta NON dice quale controllo sia quello temporalmente appaiato — e' un sospetto non provabile, non un difetto leggibile (regola 2), tanto piu' che le due esecuzioni lo appaiano a due controlli diversi. Resta comunque il sospetto piu' forte del gruppo. (b) GSE223893 'DAC Day5' e 'DAC Day26' contro un unico 'SETD2 KO Control': il controllo non dichiara alcun giorno, quindi non c'e' disallineamento leggibile; resta che i due confronti riusano gli stessi 2 controlli e non sono indipendenti. (c) GSE155336 e' poolato con DUE righe identiche su tutti e quattro i campi (n=3 vs 6 entrambe): e' una duplicazione di macchina che raddoppia il peso dello studio, e si ripete in GSE191279 del gruppo TGFB1, ma non rompe il contrasto e non e' un difetto di appaiamento. ACCOLGO invece il rilievo del critico A sulla divergenza di GSE217421 (vedi sotto).",12,9.69920494704619,0.123066169978303,3280,88.0203734264392,"coherent","CHEBI:50131","5-aza-2'-deoxycytidine","k = 10-14",0
"cgroup_L5_1d96b9da","incerta",0,"True",1,2,"Tolgo il ""corretta"" del lettore, ma non arrivo a ""difettosa"": l'etichetta non chiude. Accetto il primo rilievo del critico B, che e' l'unico dei tre a poggiare su un'etichetta: nello STESSO studio GSE105160 convivono due bracci trattati, ""Poly(I:C) Treated (0.05 ug/cm2, 24h) with Transfection"" e ""Poly(I:C) Treated (0.05 ug/cm2, 24h)"" senza quella qualifica, e vanno ENTRAMBI contro gli stessi 9 ""Mock Transfected Control"". E' lo studio a stabilire, con la propria etichettatura, che la trasfezione e' un fattore dichiarato quando c'e': nel primo confronto il controllo ha subito una procedura (mock transfection) che il trattato non dichiara. Non lo chiamo difetto provato perche' resta possibile che la qualifica sia ridondante e che la scissione 6+3 sia solo un raggruppamento di repliche (nel riferimento lo studio aveva un braccio trattato unico); ma dichiarare pulito il confronto piu' pesante del gruppo sarebbe la lettura che sovrastima. Respingo gli altri due: in GSE145639 il tessuto ""colorectal"" compare solo sul CONTROLLO e il trattato TACE - non e' il caso di GSE138691, dove entrambi i lati dichiarano un materiale e i due materiali sono diversi; un lato che tace non prova un materiale diverso. In GSE231686 l'etichetta DECIDE contro il critico: ""SLE"" e' scritto su ENTRAMBI i lati (""SLE POLY I:C"" contro ""SLE Case Control""), quindi lo stato di malattia e' tenuto costante e la lettura di B (controllo non malato) contraddice il testo che cita.",11,2.41142924967356,0.527115003723313,267,80.8146015660723,"coherent","CHEBI:84491","poly(I:C)","k = 10-14",0
"cgroup_L5_6df6a50e","corretta",0,"False",1,1,"Tutti e 17 i confronti oppongono sorafenib al proprio veicolo o all'untreated nello stesso materiale, con tempo appaiato dove dichiarato ('Sorafenib 3 uM 72h' vs 'DMSO 0.001 uM 72h', 'HepG2 ... Sorafenib' vs 'HepG2 ... vehicle', 'Sorafenib-treated cardiac myocytes' vs 'DMSO-treated cardiac myocytes'). Nessuna etichetta nomina un secondo agente, un materiale diverso o un attributo disallineato. ACCOLGO il rilievo del critico A: l'intestazione del gruppo dichiara il tipo di controllo 'vehicle_untreated', quindi 'NCI-H1793_Untreated' non e' un declassamento del TIPO di controllo (resta vera la parte misurabile: si perde una coppia e il controllo passa a un pool di 28). RESPINGO il rilievo del critico B: la riga di divergenza e' per STUDIO, non per campione, e un pannello di screening con 102 controlli condivisi ha decine di bracci di cui il riferimento ne poolava 32 - che sorafenib non compaia fra quei 32 non prova che questi due campioni non siano sorafenib. Sospetto dichiarato (non difetto): per GSE146096 e GSE199800 l'identita' del farmaco poggia interamente sull'etichetta LLM, e l'etichetta nuova di GSE199800 e' molto piu' povera di quella del riferimento.",11,4.31715684836668,0.318518663507946,506,89.0687395052067,"coherent","CHEBI:50924","sorafenib","k = 10-14",0
"cgroup_L5_be15b706","corretta",0,"False",1,2,"Tutti e 14 i confronti isolano IL-13 contro non trattato/veicolo col fondo ripetuto sui due bracci: 'miR-141-Targeted IL-13 Stimulated' vs 'miR-141-Targeted Untreated', 'Colonic Organoid Donor 5 IL13 Stimulated' vs 'Colonic Organoid Donor 5 Untreated', e in GSE206510 la stratificazione e' rispettata su entrambi i lati ('Asthma IL-13' vs 'Asthma untreated'; 'Control IL-13' vs 'Control vehicle'). ACCOLTO il critico A su GSE202866: 'IL-13' vs 'Vehicle Control 2' e' un contrasto pulito contro un controllo veicolo dello stesso studio — che nell'ALTRA esecuzione comparisse 'Vehicle Control 1' e' un fatto sull'altra esecuzione, non un'asimmetria fra questi due bracci; il sospetto va tolto. RESPINTO il critico B su GSE116927 ('tissue' contro 'epithelia'): scelta dichiarata — le due etichette nominano entrambe materiale 'primary human airway' dello stesso studio e nessuna delle due dichiara un'origine o una derivazione diversa, che e' cio' che rende difettoso l'esempio canonico 'MSC da iPSC' contro 'MSC primarie'; e' variazione di dicitura, resta sospetto e non ribalta il verdetto. RESPINTO anche il secondo rilievo (GSE220972, due voci identiche con lo stesso controllo n=9): e' doppio conteggio del controllo, cioe' peso e dipendenza, non disallineamento fra bracci.",11,7.48533302172465,0.189522895602955,1375,71.8414772031334,"coherent","HGNC:5973","IL13","k = 10-14",0
"cgroup_L5_eb5e1e65","difettosa",2,"False",1,3,"Due confronti poolati hanno un difetto leggibile e non contestato da nessuno dei due critici. GSE198683 mette «Dexamethasone (DonorID 3)» contro «Control (DonorID 1)»: i due bracci dichiarano donatori DIVERSI, che e' l'esempio letterale della rubrica. GSE99626 mette «T47D cells treated with E2 and Dexamethasone» contro «T47D cells treated with Vehicle»: l'estradiolo sta solo nel trattato, quindi il confronto misura E2+desametasone. ACCOLTO il rilievo del critico A su GSE52778: «Airway smooth muscle cells treated with Dexamethasone and ERCC mix» vs «Primary human airway smooth muscle cells untreated» nomina lo STESSO materiale sui due lati, e l'unica asimmetria — lo spike-in ERCC — non cambia ne' l'entita', ne' la direzione, ne' il tipo di controllo, cioe' nessuno dei tre assi della regola 1; il controllo per giunta non dichiara l'assenza dello spike-in, quindi l'asimmetria e' di annotazione tecnica. Lo tolgo dagli studi difettosi e lo dichiaro qui come sospetto tecnico: una lettura piu' severa lo conterebbe, e la scelta e' mia. RESPINTI i tre rilievi del critico B, tutti della stessa forma «un solo pool di controllo serve due bracci». GSE225901: il controllo «Human Islet + DMSO» non dichiara NESSUN donatore — a differenza di GSE198683, dove il donatore diverso e' scritto — e un pool di 4 puo' contenere entrambi i donatori trattati; non e' leggibile quale confronto sia cross-donatore. GSE207409 e GSE56022: il «Vehicle» non dichiara alcun tempo, e la stessa struttura (due tempi contro un veicolo) c'e' anche nel riferimento; e' il disegno dello studio, non un disallineamento scritto. Restano dichiarati come sospetti, insieme al controllo di terreno «CONTROL (EMPTY EMEM MEDIUM)» di GSE179347.",11,6.93148606038069,0.21140382660537,609,80.7348386922665,"coherent","CHEBI:41879","dexamethasone","k = 10-14",2
"cgroup_L5_7934174c","corretta",0,"False",0,0,"Tutti i quindici confronti oppongono tazemetostat (EPZ-6438 / EPZ6438 / ""Tazemetostat (EPZ)"" sono la stessa molecola) al proprio veicolo dentro la stessa linea: ""C4-2B + EPZ6438"" vs ""C4-2B + DMSO"", ""Pfeiffer_EPZ-6438"" vs ""Pfeiffer_DMSO"", ""LNCaP + tazemetostat"" vs ""LNCaP + vehicle"", ""WCM154 + tazemetostat"" vs ""WCM154 + vehicle"", ""A204.1 EPZ-6438"" vs ""A204.1 Control"". Dove l'etichetta porta tempo e passaggio, li porta APPAIATI su entrambi i bracci: ""HCT-116, EPZ-6438, 1 uM, 6 days, passage 5-6"" vs ""HCT-116, DMSO, 6 days, passage 5-6"". Nessun secondo agente nel solo trattato, nessun cambio di materiale, nessuna sede o donatore discordante. Nessuno dei due critici ha sollevato rilievi su questo gruppo e leggendo le etichette non ne trovo. Restano due sospetti dichiarati, che non toccano l'appaiamento: GSE126395 pool a ""EPZ-6438"" vs ""DMSO"" (9 vs 9) senza contesto cellulare, e GSE205261 ha un controllo dichiaratamente a due repliche contro tre trattati.",10,8.31105590625316,0.15421905580915,1439,86.2391539416439,"coherent","CHEBI:231598","tazemetostat","k = 10-14",0
"cgroup_L5_a25d0964","corretta",0,"False",0,0,"Tutti e quattordici i confronti isolano IL-6 contro il proprio non-stimolato o veicolo, appaiati nel tipo cellulare e, dove il tempo e' dichiarato, anche nel tempo: 'Primary hepatocytes, IL6, 6h' vs 'Primary hepatocytes, No treatment, 6h'; 'CD4 Memory IL-6' vs 'CD4 Memory Unstim'; 'DLD-1 KRAS (+/-) passage 6, IL-6 10 ng/mL 2h' vs 'DLD-1 KRAS (+/-) passage 6, untreated 2h' (stesso genotipo, stesso passaggio, stesso tempo). Nessun secondo agente compare solo nel trattato, nessun braccio cambia materiale o donatore. Nessun rilievo dai due critici e nessun difetto leggibile: le etichette DECIDONO che i confronti sono puliti. L'unica etichetta muta e' GSE161664 ('IL6' vs 'Control'), che pero' dichiara entita' e tipo di controllo; il materiale non dichiarato in uno studio e' eterogeneita' fra STUDI, non difetto di appaiamento.",10,3.97306506733202,0.396592364562786,198,41.3923413589359,"coherent","HGNC:6018","IL6","k = 10-14",0
"cgroup_L5_dde29fb4","difettosa",2,"False",0,3,"La maggior parte dei confronti isola il solo H2O2 contro il proprio veicolo o non-trattato ('MCF7 + H2O2 (50 uM)' vs 'MCF7 + PBS'; 'H2O2-treated T-cells' vs 'Untreated T-cells'). Restano DUE studi difettosi, come aveva scritto il lettore. GSE225095 e' deciso alla lettera: 'IMR90 cells (Replicative Exhaustion) + H2O2' vs 'IMR90 cells (Proliferating)' dichiara due stati cellulari diversi sui due bracci. Su GSE161860 RESPINGO il critico A: 'H2O2 after ATRA differentiation' vs 'Untreated SH-SY5Y' e' esattamente la forma che la rubrica indica come difetto ('LPS + IFN-gamma' contro 'untreated' misura due cose insieme), perche' il trattato nomina un SECONDO AGENTE (ATRA) che il controllo non nomina, mentre la forma ammessa e' quella in cui l'agente comune e' dichiarato su tutti e due i bracci ('TGF-beta1 + 3C' vs 'TGF-beta1 + DMSO'). Respingo tutti e due i rilievi del critico B. (B su GSE126750) 'H2O2-treated cerebellar astrocytes' vs 'DMSO-treated cerebellar astrocytes' e' la forma standard del controllo-veicolo, in cui il solvente si nomina solo sul controllo: accettarlo come difetto renderebbe difettosi anche 'MCF7 + H2O2' vs 'MCF7 + PBS' e ogni coppia composto/DMSO del blocco. Che il DMSO sia un veicolo inatteso per l'H2O2 resta un sospetto. (B su GSE188458) le tre righe 4h/8h/24h condividono un 'Untreated' senza tempo, ma il poolato mostra che lo studio ha un solo gruppo di controllo: la rubrica chiede il controllo appaiato ESISTENTE nello stesso studio, quindi e' sospetto, non difetto — e la stessa regola l'ho applicata a GSE226702 nel gruppo SARS.",10,4.61245987712044,0.303917344453441,1426,83.0821905961559,"coherent","CHEBI:16240","hydrogen peroxide","k = 10-14",2
"cgroup_L5_0e66597e","difettosa",1,"False",1,1,"Otto studi su nove sono appaiati in modo pulito e leggibile: ""MCF7-ESR1Y537S + Fulvestrant"" vs ""MCF7-ESR1Y537S + Vehicle"", ""PDO #28/#30/#46 + Fulvestrant"" ciascuno col proprio ""+ DMSO"", ""MCF7 RELA KO1 Fulvestrant 6h"" vs ""MCF7 RELA KO1 DMSO 6h"" (genotipo e tempo su entrambi i bracci), ""Fulvestrant 5 mg/body PDX"" vs ""Vehicle (2% DMSO) PDX"". Il difetto e' uno e regge sull'etichetta: GSE231397 oppone ""Fulvestrant + E2"" a ""DMSO"", con l'estradiolo presente SOLO nel trattato — quel confronto misura fulvestrant ed E2 insieme, non il fulvestrant isolato. RESPINGO il rilievo del critico B su GSE123285: le due entry hanno la stessa etichetta ma n_trattati DIVERSI (2 e 4), quindi sono due insiemi di campioni distinti le cui condizioni l'etichetta non distingue; e' un sospetto di riuso del pool di 16 controlli e di doppio conteggio, non un difetto di appaiamento. ACCETTO il critico A su GSE241942: l'etichetta ""Fulvestrant (no duration)"" citata dal lettore e' quella del riferimento, la nuova non e' nel materiale, quindi l'accusa alla collocazione nuova non e' dimostrabile da qui.",9,8.89207152045732,0.124842829515754,3722,86.8871090450332,"coherent","CHEBI:31638","fulvestrant","k = 5-9",1
"cgroup_L5_2ec87595","difettosa",2,"False",0,0,"Nessun rilievo dei critici su questo gruppo; confermo le due accuse del lettore perche' sono leggibili per intero nelle etichette. La maggior parte dei confronti e' appaiata ('A549 Vector Control Metformin' contro 'A549 Vector Control', col vettore su entrambi i bracci; 'CAL27 + Metformin 30 mM 48h' contro 'CAL27 + PBS 48h'; 'Metformin-treated C4-2 cells' contro 'PBS-treated C4-2 cells'; 'Metformin (Primary Culture)' contro 'Control (Primary Culture)'). Ma due confronti poolati misurano DUE cose insieme, ed e' scritto: il lisato di M. tuberculosis e la radioterapia compaiono solo nel braccio trattato. E' esattamente il caso 'LPS + IFN-gamma contro untreated' della regola 4.",9,5.83738226613412,0.223322794753747,357,91.9191720547995,"coherent","CHEBI:6801","metformin","k = 5-9",2
"cgroup_L5_444e7fc2","difettosa",1,"False",1,3,"Il difetto e' leggibile e regge: GSE141236 poola 'HCMV/M. mass co-infection' contro 'Vehicle control', cioe' due patogeni insieme nel solo trattato mentre l'entita' del gruppo e' il solo HCMV — e' la forma 'LPS + IFN-gamma contro untreated' della regola 4. Gli altri otto studi appaiano infetto e mock dello stesso materiale con i cofattori tenuti costanti ('siNT + CMV/TB40 strain' vs 'siNT + mock infected', 'CMV infected, BCG vaccinated' vs 'Control, BCG vaccinated', 'MRC5 cells infected with CMV/TB40 (MOI=3) for 48 hours' vs 'MRC5 cells mock-infected for 48 hours'). ACCETTATO il rilievo del critico A su GSE203395: il lettore aveva dedotto un difetto del riferimento da cio' che l'etichetta NON diceva (lo stato M.tb assente sul trattato), mentre il confronto gemello dello stesso studio scrive 'M.tb-uninfected, CMV-infected, D-7, 7 days, BCG vaccinated' contro lo stesso controllo, cioe' il token omesso e' lo stesso sui due bracci; la divergenza scende da B a C. RESPINTI i tre rilievi del critico B. (1) GSE141236 braccio semplice: 'HCMV infection' vs 'Vehicle control' — per un'infezione il veicolo e' il terreno senza virus, cioe' il mock, e la chiave del gruppo e' proprio vehicle_untreated: l'etichetta non dichiara un controllo di tipo diverso. (2) GSE203395 'CMV infected, non-BCG' vs 'Control, non-BCG': il confronto isola comunque lo stato di infezione da CMV, con BCG costante sui due bracci; la forma clinico-contro-sperimentale non e' fra i difetti della regola 4 e la regola 3 ammette differenze fra STUDI. (3) GSE179609 'CD4_CMV' vs 'CD4', 'CD8_naive_CMV' vs 'CD8_naive': l'etichetta non dice se il tag CMV sia specificita' antigenica, sierostato o esposizione — e i due run la leggono diversamente ('Naive CD8+ T Cells Exposed to CMV' nel riferimento). DICHIARO come sospetti, non come difetti, entrambi gli ultimi due: se fosse confermato che GSE179609 stratifica linfociti per specificita' anti-CMV, quel confronto non isolerebbe l'infezione e sarebbero cinque righe su diciotto.",9,5.91436650870765,0.219404600466831,529,87.5490718845149,"coherent","NCBITaxon:10359","HCMV (human cytomegalovirus)","k = 5-9",1
